Unnamed: 0,item_id,name,category,price,link,short_description,designer,depth,height,width
1562,39305180,NORDVIKEN / LEIFARNE,Chairs,2275.0,https://www.ikea.com/sa/en/p/nordviken-leifarne-table-and-4-chairs-white-broringe-white-s39305180/,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette/Mia Lagerman,,,95.0
1563,39307706,VEDBO / VEDBO,Chairs,5865.0,https://www.ikea.com/sa/en/p/vedbo-vedbo-table-and-6-chairs-black-black-s39307706/,"        Table and 6 chairs,          240x105 cm",Francis Cayouette,,,105.0
1564,49103247,LISABO / JANINGE,Chairs,1595.0,https://www.ikea.com/sa/en/p/lisabo-janinge-table-and-4-chairs-ash-veneer-white-s49103247/,"        Table and 4 chairs,          140x78 cm",K Hagberg/M Hagberg/John/Jonas/Petrus/Paul/Caroline,,74.0,78.0
1565,49221298,EKEDALEN / LEIFARNE,Chairs,1575.0,https://www.ikea.com/sa/en/p/ekedalen-leifarne-table-and-4-chairs-dark-brown-white-s49221298/,"        Table and 4 chairs,          120/180 cm",Mia Lagerman/Ehlén Johansson,,,
1566,49221321,EKEDALEN / ODGER,Chairs,2765.0,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-6-chairs-dark-brown-white-beige-s49221321/,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
1567,49229261,EKEDALEN / HENRIKSDAL,Chairs,2765.0,https://www.ikea.com/sa/en/p/ekedalen-henriksdal-table-and-6-chairs-dark-brown-orrsta-ramna-light-grey-s49229261/,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson/IKEA of Sweden,,,
1568,49252181,LISABO / SVENBERTIL,Chairs,1475.0,https://www.ikea.com/sa/en/p/lisabo-svenbertil-table-and-4-chairs-black-black-s49252181/,"        Table and 4 chairs,          140x78 cm",K Hagberg/M Hagberg/Mia Lagerman,,74.0,78.0
1569,49297293,TINGBY / NILSOVE,Chairs,2575.0,https://www.ikea.com/sa/en/p/tingby-nilsove-table-and-4-chairs-white-rattan-white-s49297293/,"        Table and 4 chairs,          180x90 cm",Mikael Warnhammar/A Fredriksson/J Hultqvist/W Chong,,,90.0
1570,49304769,NORDVIKEN / LEIFARNE,Chairs,3165.0,https://www.ikea.com/sa/en/p/nordviken-leifarne-table-and-6-chairs-white-dark-yellow-white-s49304769/,"        Table and 6 chairs,          210/289x105 cm",Francis Cayouette/Mia Lagerman,,,105.0
1571,50393000,DIETMAR,Chairs,175.0,https://www.ikea.com/sa/en/p/dietmar-underframe-for-chair-with-armrests-white-50393000/,        Underframe for chair with armrests,Mia Lagerman,50.0,65.0,53.0
1572,59161492,MÖCKELBY / NORRARYD,Chairs,4055.0,https://www.ikea.com/sa/en/p/moeckelby-norraryd-table-and-6-chairs-oak-black-s59161492/,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/Nike Karlsson,,74.0,100.0
1573,59277015,MÖCKELBY / HENRIKSDAL,Chairs,4265.0,https://www.ikea.com/sa/en/p/moeckelby-henriksdal-table-and-6-chairs-oak-dark-brown-blekinge-white-s59277015/,"        Table and 6 chairs,          235x100 cm",IKEA of Sweden/Marcus Arvonen,,74.0,100.0
1574,59305061,MÖRBYLÅNGA / ODGER,Chairs,4265.0,https://www.ikea.com/sa/en/p/moerbylanga-odger-table-and-6-chairs-oak-veneer-anthracite-s59305061/,"        Table and 6 chairs,          220x100 cm",S Lanneskog/J Marnell/J Löfgren/J Pettersson,,,100.0
1575,59305155,NORDVIKEN / NORDVIKEN,Chairs,2395.0,https://www.ikea.com/sa/en/p/nordviken-nordviken-table-and-4-chairs-black-black-s59305155/,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette,,,95.0
1576,59829125,POÄNG,Chairs,995.0,https://www.ikea.com/sa/en/p/poaeng-armchair-black-brown-robust-glose-dark-brown-s59829125/,        Armchair,Noboru Nakamura,82.0,100.0,68.0
1577,69130612,VÄSTANBY/VÄSTANÅ / LEIFARNE,Chairs,2095.0,https://www.ikea.com/sa/en/p/vaestanby-vaestana-leifarne-table-and-4-chairs-dark-brown-white-s69130612/,"        Table and 4 chairs,          170 cm",Mia Lagerman/IKEA of Sweden/Chris Martin,,75.0,78.0
1578,69161552,RYDEBÄCK/BACKARYD / JANINGE,Chairs,1395.0,https://www.ikea.com/sa/en/p/rydebaeck-backaryd-janinge-table-and-4-chairs-white-white-s69161552/,"        Table and 4 chairs,          150 cm",David Wahl/IKEA of Sweden/John/Jonas/Petrus/Paul/Caroline,,75.0,78.0
1579,69221283,EKEDALEN / ODGER,Chairs,1149.0,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-2-chairs-dark-brown-brown-s69221283/,"        Table and 2 chairs,          80/120 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
1580,69221320,EKEDALEN / HENRIKSDAL,Chairs,4565.0,https://www.ikea.com/sa/en/p/ekedalen-henriksdal-table-and-6-chairs-dark-brown-glose-black-s69221320/,"        Table and 6 chairs,          180/240 cm",Karl Malmvall/Ehlén Johansson,,,
1581,69221344,EKEDALEN / ODGER,Chairs,1975.0,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-4-chairs-white-blue-s69221344/,"        Table and 4 chairs,          120/180 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
1582,69221438,EKEDALEN / ODGER,Chairs,1975.0,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-4-chairs-brown-white-beige-s69221438/,"        Table and 4 chairs,          120/180 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
1583,69251821,MÖRBYLÅNGA / VOLFGANG,Chairs,3795.0,https://www.ikea.com/sa/en/p/moerbylanga-volfgang-table-and-4-chairs-brown-bomstad-black-s69251821/,"        Table and 4 chairs,          140x85 cm",S Lanneskog/J Marnell/IKEA of Sweden,,74.0,85.0
1584,69276256,MÖCKELBY / HENRIKSDAL,Chairs,4265.0,https://www.ikea.com/sa/en/p/moeckelby-henriksdal-table-and-6-chairs-white-blekinge-white-s69276256/,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/IKEA of Sweden,,74.0,100.0
1585,69304221,EKEDALEN / EKEDALEN,Chairs,2176.0,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-bar-table-and-4-bar-stools-dark-brown-orrsta-light-grey-s69304221/,        Bar table and 4 bar stools,Ehlén Johansson,,,
1586,69305174,NORDVIKEN / NORRARYD,Chairs,2535.0,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s69305174/,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette/Nike Karlsson,,,95.0
1587,70288630,DIETMAR,Chairs,175.0,https://www.ikea.com/sa/en/p/dietmar-underframe-for-chair-with-armrests-chrome-plated-70288630/,        Underframe for chair with armrests,Mia Lagerman,50.0,65.0,53.0
1588,79229212,EKEDALEN / ODGER,Chairs,2765.0,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-6-chairs-dark-brown-white-beige-s79229212/,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
1589,79277019,MÖCKELBY / ODGER,Chairs,4265.0,https://www.ikea.com/sa/en/p/moeckelby-odger-table-and-6-chairs-oak-white-beige-s79277019/,"        Table and 6 chairs,          235x100 cm",J Löfgren/J Pettersson/Marcus Arvonen,,74.0,100.0
1590,89252202,INGATORP / INGATORP,Chairs,3225.0,https://www.ikea.com/sa/en/p/ingatorp-ingatorp-table-and-4-chairs-white-s89252202/,"        Table and 4 chairs,          110/155 cm",Ebba Strandmark/Carina Bengs,,74.0,
1591,89259840,MÖRBYLÅNGA / VOLFGANG,Chairs,3795.0,https://www.ikea.com/sa/en/p/moerbylanga-volfgang-table-and-4-chairs-brown-gunnared-medium-grey-s89259840/,"        Table and 4 chairs,          140x85 cm",S Lanneskog/J Marnell,,74.0,85.0
1592,89280766,EKEDALEN / BERNHARD,Chairs,3775.0,https://www.ikea.com/sa/en/p/ekedalen-bernhard-table-and-4-chairs-white-mjuk-golden-brown-s89280766/,"        Table and 4 chairs,          120/180 cm",Ola Wihlborg/Ehlén Johansson,,,
1593,89297229,NORRÅKER / RÖNNINGE,Chairs,1976.0,https://www.ikea.com/sa/en/p/norraker-roenninge-table-and-4-chairs-birch-birch-s89297229/,"        Table and 4 chairs,          125x74 cm",J Karlsson/N Karlsson/Maja Ganszyniec,,,74.0
1594,89304767,NORDVIKEN / LEIFARNE,Chairs,3165.0,https://www.ikea.com/sa/en/p/nordviken-leifarne-table-and-6-chairs-black-light-olive-green-black-s89304767/,"        Table and 6 chairs,          210/289x105 cm",Mia Lagerman/Francis Cayouette,,,105.0
1595,80389148,FANBYN,Chairs,125.0,https://www.ikea.com/sa/en/p/fanbyn-seat-shell-white-80389148/,        Seat shell,803.891.48 You sit comfortably thanks to the chair's shaped back and seat.Complete with FANBYN chair frame.,,45.0,
1596,89305168,NORDVIKEN / RÖNNINGE,Chairs,2875.0,https://www.ikea.com/sa/en/p/nordviken-roenninge-table-and-4-chairs-white-birch-s89305168/,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette/Maja Ganszyniec,,,95.0
1597,89305173,NORDVIKEN / NORRARYD,Chairs,2535.0,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s89305173/,"        Table and 4 chairs,          152/223x95 cm",Nike Karlsson/Francis Cayouette,,,95.0
1598,99221446,EKEDALEN / BERNHARD,Chairs,5465.0,https://www.ikea.com/sa/en/p/ekedalen-bernhard-table-and-6-chairs-brown-mjuk-white-s99221446/,"        Table and 6 chairs,          180/240 cm",Ola Wihlborg/Ehlén Johansson,,,
1599,99246098,MÖRBYLÅNGA / ODGER,Chairs,3475.0,https://www.ikea.com/sa/en/p/moerbylanga-odger-table-and-4-chairs-brown-white-beige-s99246098/,"        Table and 4 chairs,          140x85 cm",J Löfgren/J Pettersson/S Lanneskog/J Marnell,,74.0,85.0
1600,99304795,LANEBERG / SVENBERTIL,Chairs,1475.0,https://www.ikea.com/sa/en/p/laneberg-svenbertil-table-and-4-chairs-brown-black-black-s99304795/,"        Table and 4 chairs,          130/190x80 cm",K Hagberg/M Hagberg/Mia Lagerman,,,80.0
1601,99305177,NORDVIKEN / LEIFARNE,Chairs,2275.0,https://www.ikea.com/sa/en/p/nordviken-leifarne-table-and-4-chairs-black-broringe-black-s99305177/,"        Table and 4 chairs,          152/223x95 cm",Mia Lagerman/Francis Cayouette,,,95.0
1602,59297141,JONAXEL,Chests of drawers & drawer units,135.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-s59297141/,"        Frame with mesh baskets,          25x51x70 cm",IKEA of Sweden,51.0,70.0,25.0
1603,30469307,BRYGGJA,Chests of drawers & drawer units,1295.0,https://www.ikea.com/sa/en/p/bryggja-chest-of-9-drawers-beige-30469307/,"        Chest of 9 drawers,          118x92 cm",Ola Wihlborg,43.0,92.0,118.0
1604,20341970,HELMER,Chests of drawers & drawer units,175.0,https://www.ikea.com/sa/en/p/helmer-drawer-unit-on-castors-black-20341970/,"        Drawer unit on castors,          28x69 cm",IKEA of Sweden,44.0,69.0,28.0
1605,9325387,PLATSA,Chests of drawers & drawer units,443.0,https://www.ikea.com/sa/en/p/platsa-chest-of-2-drawers-white-fonnes-s09325387/,"        Chest of 2 drawers,          60x42x91 cm",IKEA of Sweden/Ola Wihlborg,42.0,91.0,60.0
1606,30326177,LENNART,Chests of drawers & drawer units,49.0,https://www.ikea.com/sa/en/p/lennart-drawer-unit-white-30326177/,        Drawer unit,Jon Karlsson,34.0,56.0,30.0
1607,60403584,MALM,Chests of drawers & drawer units,555.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403584/,"        Chest of 6 drawers,          160x78 cm",IKEA of Sweden,48.0,78.0,160.0
1608,75305709,RAST,Chests of drawers & drawer units,139.0,https://www.ikea.com/sa/en/p/rast-chest-of-3-drawers-pine-75305709/,"        Chest of 3 drawers,          62x70 cm",IKEA of Sweden,30.0,70.0,62.0
1609,70366798,SONGESAND,Chests of drawers & drawer units,695.0,https://www.ikea.com/sa/en/p/songesand-chest-of-6-drawers-white-70366798/,"        Chest of 6 drawers,          161x81 cm",IKEA of Sweden,50.0,81.0,161.0
1610,20403562,MALM,Chests of drawers & drawer units,295.0,https://www.ikea.com/sa/en/p/malm-chest-of-3-drawers-white-20403562/,"        Chest of 3 drawers,          80x78 cm",IKEA of Sweden,48.0,78.0,80.0
1611,10385950,KOPPANG,Chests of drawers & drawer units,395.0,https://www.ikea.com/sa/en/p/koppang-chest-of-3-drawers-white-10385950/,"        Chest of 3 drawers,          90x83 cm",K Hagberg/M Hagberg,46.0,83.0,90.0
1612,10239280,HEMNES,Chests of drawers & drawer units,1095.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-8-drawers-white-stain-10239280/,"        Chest of 8 drawers,          160x96 cm",K Hagberg/M Hagberg,50.0,96.0,160.0
1613,80214549,MALM,Chests of drawers & drawer units,165.0,https://www.ikea.com/sa/en/p/malm-chest-of-2-drawers-white-80214549/,"        Chest of 2 drawers,          40x55 cm",IKEA of Sweden,48.0,55.0,40.0
1614,60322130,KULLEN,Chests of drawers & drawer units,89.0,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,"        Chest of 2 drawers,          35x49 cm",IKEA of Sweden,40.0,49.0,35.0
1615,60403602,MALM,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403602/,"        Chest of 6 drawers,          80x123 cm",IKEA of Sweden,48.0,123.0,80.0
1616,392041,BRIMNES,Chests of drawers & drawer units,325.0,https://www.ikea.com/sa/en/p/brimnes-chest-of-3-drawers-white-frosted-glass-00392041/,"        Chest of 3 drawers,          78x95 cm",K Hagberg/M Hagberg,46.0,95.0,78.0
1617,20270802,ASKVOLL,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-3-drawers-white-stained-oak-effect-white-20270802/,"        Chest of 3 drawers,          70x68 cm",K Hagberg/M Hagberg,41.0,68.0,70.0
1618,50192822,ALEX,Chests of drawers & drawer units,550.0,https://www.ikea.com/sa/en/p/alex-drawer-unit-with-9-drawers-white-50192822/,"        Drawer unit with 9 drawers,          36x116 cm",Johanna Asshoff,48.0,116.0,36.0
1619,451498,NIKKEBY,Chests of drawers & drawer units,345.0,https://www.ikea.com/sa/en/p/nikkeby-chest-of-4-drawers-red-00451498/,"        Chest of 4 drawers,          84x70 cm",L Hilland/J Karlsson,49.0,70.0,84.0
1620,90392046,BRIMNES,Chests of drawers & drawer units,445.0,https://www.ikea.com/sa/en/p/brimnes-chest-of-4-drawers-white-frosted-glass-90392046/,"        Chest of 4 drawers,          78x124 cm",K Hagberg/M Hagberg,46.0,124.0,78.0
1621,30309234,KULLEN,Chests of drawers & drawer units,199.0,https://www.ikea.com/sa/en/p/kullen-chest-of-3-drawers-black-brown-30309234/,"        Chest of 3 drawers,          70x72 cm",IKEA of Sweden,40.0,72.0,70.0
1622,50293722,LOTE,Chests of drawers & drawer units,115.0,https://www.ikea.com/sa/en/p/lote-chest-of-3-drawers-white-50293722/,"        Chest of 3 drawers,          55x62 cm",David Wahl,36.0,62.0,55.0
1623,90374274,HEMNES,Chests of drawers & drawer units,645.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-3-drawers-white-90374274/,"        Chest of 3 drawers,          108x96 cm",K Hagberg/M Hagberg,50.0,96.0,108.0
1624,30403571,MALM,Chests of drawers & drawer units,425.0,https://www.ikea.com/sa/en/p/malm-chest-of-4-drawers-white-30403571/,"        Chest of 4 drawers,          80x100 cm",IKEA of Sweden,48.0,100.0,80.0
1625,40393661,KULLEN,Chests of drawers & drawer units,299.0,https://www.ikea.com/sa/en/p/kullen-chest-of-5-drawers-black-brown-40393661/,"        Chest of 5 drawers,          70x112 cm",IKEA of Sweden,40.0,112.0,70.0
1626,50374271,HEMNES,Chests of drawers & drawer units,375.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-2-drawers-white-50374271/,"        Chest of 2 drawers,          54x66 cm",Carina Bengs,38.0,66.0,54.0
1627,70403593,MALM,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-mirror-glass-70403593/,"        Chest of 6 drawers,          40x123 cm",Eva Lilja Löwenhielm,48.0,123.0,40.0
1628,50391143,ASKVOLL,Chests of drawers & drawer units,345.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-5-drawers-white-stained-oak-effect-white-50391143/,"        Chest of 5 drawers,          45x109 cm",K Hagberg/M Hagberg,41.0,109.0,45.0
1629,79305098,JONAXEL,Chests of drawers & drawer units,180.0,https://www.ikea.com/sa/en/p/jonaxel-frame-wire-baskets-top-shelf-s79305098/,"        Frame/wire baskets/top shelf,          50x51x70 cm",IKEA of Sweden,51.0,70.0,50.0
1630,9305087,JONAXEL,Chests of drawers & drawer units,135.0,https://www.ikea.com/sa/en/p/jonaxel-frame-wire-baskets-top-shelf-s09305087/,"        Frame/wire baskets/top shelf,          25x51x70 cm",IKEA of Sweden,51.0,70.0,25.0
1631,10192824,ALEX,Chests of drawers & drawer units,345.0,https://www.ikea.com/sa/en/p/alex-drawer-unit-white-10192824/,"        Drawer unit,          36x70 cm",Johanna Asshoff,58.0,70.0,36.0
1632,20374277,HEMNES,Chests of drawers & drawer units,895.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-6-drawers-white-20374277/,"        Chest of 6 drawers,          108x131 cm",K Hagberg/M Hagberg,50.0,131.0,108.0
1633,30439457,NIKKEBY,Chests of drawers & drawer units,295.0,https://www.ikea.com/sa/en/p/nikkeby-chest-of-2-drawers-grey-green-30439457/,"        Chest of 2 drawers,          46x70 cm",L Hilland/J Karlsson,49.0,70.0,46.0
1634,20270816,ASKVOLL,Chests of drawers & drawer units,175.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-2-drawers-white-stained-oak-effect-white-20270816/,"        Chest of 2 drawers,          41x48 cm",K Hagberg/M Hagberg,41.0,48.0,41.0
1635,80391325,TYSSEDAL,Chests of drawers & drawer units,945.0,https://www.ikea.com/sa/en/p/tyssedal-chest-of-4-drawers-white-80391325/,"        Chest of 4 drawers,          87x76 cm",Ebba Strandmark,54.0,76.0,87.0
1636,421656,NORDMELA,Chests of drawers & drawer units,716.0,https://www.ikea.com/sa/en/p/nordmela-chest-of-drawers-with-clothes-rail-black-blue-00421656/,"        Chest of drawers with clothes rail,          119x118 cm",Ola Wihlborg,44.0,118.0,119.0
1637,359739,ROTHULT,Chests of drawers & drawer units,95.0,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,        Smart lock,IKEA of Sweden,,7.0,3.0
1638,20293714,TYSSEDAL,Chests of drawers & drawer units,1045.0,https://www.ikea.com/sa/en/p/tyssedal-chest-of-6-drawers-white-20293714/,"        Chest of 6 drawers,          127x81 cm",Ebba Strandmark,49.0,81.0,127.0
1639,70407299,BJÖRKSNÄS,Chests of drawers & drawer units,1295.0,https://www.ikea.com/sa/en/p/bjoerksnaes-chest-of-5-drawers-birch-70407299/,"        Chest of 5 drawers,          90x90 cm",K Hagberg/M Hagberg,47.0,90.0,90.0
1640,60429999,MALM,Chests of drawers & drawer units,115.0,https://www.ikea.com/sa/en/p/malm-glass-top-transparent-grey-transparent-grey-60429999/,"        Glass top,          160x48 cm",IKEA of Sweden,,,160.0
1641,90366839,SONGESAND,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/songesand-chest-of-3-drawers-white-90366839/,"        Chest of 3 drawers,          82x81 cm",IKEA of Sweden,50.0,81.0,82.0
1642,80347163,VISTHUS,Chests of drawers & drawer units,845.0,https://www.ikea.com/sa/en/p/visthus-chest-of-8-drawers-grey-white-80347163/,"        Chest of 8 drawers,          122x96 cm",T Winkel/T Jacobsen,49.0,96.0,122.0
1643,353761,KLIMPEN,Chests of drawers & drawer units,200.0,https://www.ikea.com/sa/en/p/klimpen-add-on-unit-grey-light-grey-00353761/,"        Add-on unit,          58x23 cm",Tina Christensen,23.0,23.0,58.0
1644,90213078,MICKE,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/micke-drawer-unit-on-castors-white-90213078/,"        Drawer unit on castors,          35x75 cm",Henrik Preutz,50.0,75.0,35.0
1645,89297130,JONAXEL,Chests of drawers & drawer units,115.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-s89297130/,"        Frame with wire baskets,          25x51x70 cm",IKEA of Sweden,51.0,70.0,25.0
1646,99297144,JONAXEL,Chests of drawers & drawer units,170.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-s99297144/,"        Frame with mesh baskets,          50x51x70 cm",IKEA of Sweden,51.0,70.0,50.0
1647,10421665,NORDMELA,Chests of drawers & drawer units,636.0,https://www.ikea.com/sa/en/p/nordmela-chest-of-4-drawers-black-blue-10421665/,"        Chest of 4 drawers,          159x50 cm",Ola Wihlborg,44.0,50.0,159.0
1648,60400415,TRYSIL,Chests of drawers & drawer units,445.0,https://www.ikea.com/sa/en/p/trysil-chest-of-4-drawers-white-light-grey-60400415/,"        Chest of 4 drawers,          60x99 cm",K Hagberg/M Hagberg,40.0,99.0,60.0
1649,89239507,NORDLI,Chests of drawers & drawer units,1300.0,https://www.ikea.com/sa/en/p/nordli-chest-of-9-drawers-white-s89239507/,"        Chest of 9 drawers,          160x76 cm",Ola Wihlborg,47.0,76.0,160.0
1650,430019,HEMNES,Chests of drawers & drawer units,70.0,https://www.ikea.com/sa/en/p/hemnes-glass-top-transparent-00430019/,"        Glass top,          54x38 cm",IKEA of Sweden,,,38.0
1651,20252266,SUMMERA,Chests of drawers & drawer units,49.0,https://www.ikea.com/sa/en/p/summera-drop-file-patterned-20252266/,        Drop file,Eva Lilja Löwenhielm,,24.0,31.0
1652,90347167,VISTHUS,Chests of drawers & drawer units,521.5,https://www.ikea.com/sa/en/p/visthus-chest-of-6-drawers-grey-white-90347167/,"        Chest of 6 drawers,          63x126 cm",T Winkel/T Jacobsen,49.0,126.0,63.0
1653,49277247,PLATSA,Chests of drawers & drawer units,456.0,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-fonnes-white-s49277247/,"        Chest of 3 drawers,          60x57x73 cm",Ola Wihlborg/IKEA of Sweden,57.0,73.0,60.0
1654,79239490,NORDLI,Chests of drawers & drawer units,1860.0,https://www.ikea.com/sa/en/p/nordli-chest-of-12-drawers-white-s79239490/,"        Chest of 12 drawers,          160x145 cm",Ola Wihlborg,47.0,145.0,160.0
1655,60305705,BUSUNGE,Chests of drawers & drawer units,395.0,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-white-60305705/,"        Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40.0,75.0,80.0
1656,70366784,SONGESAND,Chests of drawers & drawer units,645.0,https://www.ikea.com/sa/en/p/songesand-chest-of-6-drawers-brown-70366784/,"        Chest of 6 drawers,          82x126 cm",IKEA of Sweden,50.0,126.0,82.0
1657,69282399,BEKANT,Chests of drawers & drawer units,844.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s69282399/,"        Storage unit on legs,          41x61 cm",Eva Lilja Löwenhielm,45.0,61.0,41.0
1658,89252688,STUVA / FRITIDS,Chests of drawers & drawer units,545.0,https://www.ikea.com/sa/en/p/stuva-fritids-bookcase-with-drawers-white-white-s89252688/,"        Bookcase with drawers,          60x50x128 cm",IKEA of Sweden/Ebba Strandmark,50.0,128.0,60.0
1659,80433486,GODISHUS,Chests of drawers & drawer units,295.0,https://www.ikea.com/sa/en/p/godishus-chest-of-3-drawers-white-80433486/,"        Chest of 3 drawers,          60x64 cm","804.334.86 Perfect height for small children. They can easily reach and find things on their own.With the included colourful stickers, you can quickly label the drawers in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",40.0,64.0,60.0
1660,29239497,NORDLI,Chests of drawers & drawer units,920.0,https://www.ikea.com/sa/en/p/nordli-chest-of-6-drawers-white-s29239497/,"        Chest of 6 drawers,          120x54 cm",Ola Wihlborg,47.0,54.0,120.0
1661,79277255,PLATSA,Chests of drawers & drawer units,499.0,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-skatval-dark-grey-s79277255/,"        Chest of 3 drawers,          80x57x73 cm",Ola Wihlborg/IKEA of Sweden,57.0,73.0,80.0
1662,9287291,IDÅSEN,Chests of drawers & drawer units,690.0,https://www.ikea.com/sa/en/p/idasen-drawer-unit-with-smart-lock-golden-brown-s09287291/,"        Drawer unit with smart lock,          42x61 cm",Jon Karlsson/IKEA of Sweden,47.0,61.0,42.0
1663,9277211,PLATSA,Chests of drawers & drawer units,356.0,https://www.ikea.com/sa/en/p/platsa-chest-of-2-drawers-white-fonnes-white-s09277211/,"        Chest of 2 drawers,          60x57x53 cm",IKEA of Sweden/Ola Wihlborg,57.0,53.0,60.0
1664,40244751,MICKE,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/micke-drawer-unit-with-drop-file-storage-black-brown-40244751/,"        Drawer unit with drop-file storage,          35x75 cm",Henrik Preutz,50.0,75.0,35.0
1665,9297134,JONAXEL,Chests of drawers & drawer units,150.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-s09297134/,"        Frame with wire baskets,          50x51x70 cm",IKEA of Sweden,51.0,70.0,50.0
1666,49239496,NORDLI,Chests of drawers & drawer units,900.0,https://www.ikea.com/sa/en/p/nordli-chest-of-4-drawers-white-s49239496/,"        Chest of 4 drawers,          160x54 cm",Ola Wihlborg,47.0,54.0,160.0
1667,40196241,ALEX,Chests of drawers & drawer units,545.0,https://www.ikea.com/sa/en/p/alex-drawer-unit-on-castors-white-40196241/,"        Drawer unit on castors,          67x66 cm",Johanna Asshoff,48.0,66.0,67.0
1668,19297138,JONAXEL,Chests of drawers & drawer units,200.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-s19297138/,"        Frame with wire baskets,          50x51x104 cm",IKEA of Sweden,51.0,104.0,50.0
1669,69252712,STUVA / FRITIDS,Chests of drawers & drawer units,730.0,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-6-drawers-white-white-s69252712/,"        Chest of 6 drawers,          60x50x128 cm",Ebba Strandmark,50.0,128.0,60.0
1670,39239835,NORDLI,Chests of drawers & drawer units,460.0,https://www.ikea.com/sa/en/p/nordli-chest-of-3-drawers-white-s39239835/,"        Chest of 3 drawers,          40x76 cm",Ola Wihlborg,47.0,76.0,40.0
1671,30415036,NORDLI,Chests of drawers & drawer units,240.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-drawers-anthracite-30415036/,"        Modular chest of drawers,          40x45 cm",Ola Wihlborg,47.0,45.0,40.0
1672,19306185,JONAXEL,Chests of drawers & drawer units,160.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-castors-s19306185/,"        Frame with mesh baskets/castors,          25x51x73 cm",IKEA of Sweden,51.0,73.0,25.0
1673,20229011,BUSUNGE,Chests of drawers & drawer units,395.0,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-light-pink-20229011/,"        Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40.0,75.0,80.0
1674,10391324,TYSSEDAL,Chests of drawers & drawer units,945.0,https://www.ikea.com/sa/en/p/tyssedal-chest-of-4-drawers-white-10391324/,"        Chest of 4 drawers,          67x102 cm",Ebba Strandmark,49.0,102.0,67.0
